Time (days),TimeElapsed,Gas Pressure (MPa),Water Injection Rate (kg/s)
287.8239699074111,24867991.000000317,4.521088141268,8.382011388337024e-09
288.0099768518485,24884061.99999971,4.523842020816,8.38270736140135e-09
288.1966666666631,24900191.99999969,4.521088141268,8.385724116561126e-09
288.3846412037019,24916432.999999844,4.521088141268,8.37938969267548e-09
288.57168981481664,24932594.000000156,4.518334261720001,8.393293112888586e-09
288.7603472222254,24948894.000000276,4.521088141268,8.378437055150879e-09
288.9461226851854,24964945.00000002,4.516957321946,8.309669055021844e-09
289.135254629633,24981286.00000029,4.514203442397999,8.433568692107093e-09
289.3212500000009,24997356.000000075,4.515580382172,8.385232234087435e-09
289.50829861110833,25013516.99999976,4.516957321946,8.383395582120698e-09
289.69627314814716,25029757.999999914,4.518334261720001,8.38335398058658e-09
289.88273148148437,25045868.00000025,4.516957321946,8.382271756496582e-09
290.0689699074064,25061958.999999914,4.515580382172,8.384166925787817e-09
290.2549768518511,25078029.999999933,4.514203442397999,8.382707361076632e-09
290.440972222219,25094099.99999972,4.51144956285,8.383228998241647e-09
290.6265162037016,25110130.99999982,4.51144956285,8.38373077157843e-09
290.81275462963094,25126222.00000011,4.505941803754,8.38616754692428e-09
290.99945601851505,25142352.999999702,4.500434044658,8.379217283704266e-09
291.18753472222306,25158603.000000075,4.50456486398,8.384592122885447e-09
291.372847222221,25174613.999999896,4.499057104884001,8.3822651927716e-09
291.56151620370656,25190915.000000246,4.496303225336,8.387735598864725e-09
291.74936342592264,25207144.999999717,4.493549345788,8.37918040692729e-09
291.93560185185197,25223236.00000001,4.493549345788,8.382228823411457e-09
292.1226504629594,25239396.999999695,4.493549345788,8.383395582120913e-09
292.30945601852,25255537.000000127,4.489418526465999,8.384392936580938e-09
292.49627314815007,25271678.000000164,4.490795466240001,8.383935815604809e-09
292.68309027778014,25287819.000000205,4.490795466240001,8.38194139146496e-09
292.8701388888876,25303979.99999989,4.489418526465999,8.383395582120913e-09
293.05636574074015,25320069.999999948,4.489418526465999,8.3866887507438e-09
293.2432986111089,25336220.99999981,4.489418526465999,8.378744845592978e-09
293.42942129629955,25352302.000000283,4.490795466240001,8.383437596916969e-09
293.61645833333023,25368461.99999973,4.489418526465999,8.383914356721775e-09
293.803969907407,25384662.999999966,4.492172406014,8.38238121091683e-09
293.99101851852174,25400824.00000028,4.489418526465999,8.385387537736517e-09
294.1781828703679,25416994.999999784,4.490795466240001,8.382192814557082e-09
294.3653356481518,25433165.000000317,4.489418526465999,8.382648979311527e-09
294.55238425925927,25449326.0,4.490795466240001,8.38339558212263e-09
294.7397800925901,25465516.999999784,4.486664646917999,8.383643999864106e-09
294.92855324073753,25481826.999999724,4.489418526465999,8.383107173545723e-09
295.1158333333369,25498008.00000031,4.489418526465999,8.386835671162039e-09
295.3036921296298,25514239.000000015,4.489418526465999,8.38064752649091e-09
295.48958333333576,25530300.00000021,4.489418526465999,8.381976215576244e-09
295.6760416666657,25546409.999999918,4.486664646917999,8.386205835037221e-09
295.8634374999965,25562600.9999997,4.489418526465999,8.38557013166625e-09
296.04979166666453,25578701.999999814,4.490795466240001,8.379022172478643e-09
296.23717592592584,25594891.999999993,4.488041586692,8.382173440299665e-09
296.42353009259386,25610993.00000011,4.488041586692,8.382895969134119e-09
296.6091898148152,25627034.00000003,4.489418526465999,8.382518047544968e-09
296.79774305555475,25643324.99999993,4.488041586692,8.385041802273612e-09
296.98454861110804,25659464.999999736,4.486664646917999,8.382460718812327e-09
297.2995254629641,25686679.000000097,4.486664646917999,8.383801572608368e-09
297.4847106481466,25702678.999999866,4.486664646917999,8.378030875121271e-09
297.67152777777665,25718819.999999903,4.481156887822,8.3917888606472e-09
297.85717592592846,25734860.00000022,4.488041586692,8.381033665668194e-09
298.0427199074111,25750891.000000317,4.488041586692,8.383730771580378e-09
298.2276736111089,25766870.99999981,4.489418526465999,8.38253592016615e-09
298.41229166666744,25782822.000000067,4.490795466240001,8.383774810221847e-09
298.5978240740733,25798851.999999933,4.490795466240001,8.384253774242902e-09
298.78221064814716,25814782.999999914,4.492172406014,8.382301927070836e-09
298.96820601851505,25830852.999999702,4.492172406014,8.381225762401258e-09
299.153634259259,25846873.999999978,4.485287707144001,8.382998439401624e-09
299.3368518518546,25862704.00000024,4.485287707144001,8.383354516604415e-09
299.5235532407387,25878834.99999982,4.489418526465999,8.389133221961565e-09
299.71035879629926,25894975.000000257,4.489418526465999,8.378471623070804e-09
299.89532407407387,25910955.99999998,4.486664646917999,8.379996996577693e-09
300.0799305555556,25926906.000000007,4.489418526465999,8.388337053279324e-09
300.2650115740762,25942897.000000183,4.489418526465999,8.38274616962728e-09
300.4508912037054,25958957.000000145,4.488041586692,8.384502615212719e-09
300.63608796296467,25974958.00000015,4.485287707144001,8.377507280795066e-09
300.82115740740846,25990948.00000009,4.488041586692,8.385283677327062e-09
301.0068171296298,26006989.000000015,4.481156887822,8.37850433268584e-09
301.193159722221,26023088.999999896,4.482533827596,8.389352670871119e-09
301.37789351851825,26039049.999999978,4.479779948048,8.384572896390667e-09
301.56388888888614,26055119.99999976,4.479779948048,8.381225762404927e-09
301.75024305555417,26071220.99999988,4.481156887822,8.382958449720557e-09
301.935891203706,26087261.000000197,4.477026068500001,8.380970947466823e-09
302.1201620370339,26103181.999999728,4.478403008274,8.387566861624183e-09
302.3048842592616,26119142.0000002,4.479779948048,8.381064160153422e-09
302.49100694444496,26135223.000000045,4.482533827596,8.383437597246908e-09
302.67607638888876,26151212.99999999,4.482533827596,8.381257160752704e-09
302.86034722222394,26167134.00000015,4.478403008274,8.383586081193355e-09
303.0456481481451,26183143.99999974,,0.0
303.23119212962774,26199174.999999836,,0.0
303.41869212962774,26215374.999999836,,0.0
303.60666666666657,26231615.999999993,,0.0
303.7937037037045,26247776.00000007,,0.0
303.98109953703533,26263966.99999985,,0.0
304.16848379629664,26280157.00000003,,0.0
304.3561111111121,26296368.000000086,,0.0
304.54233796296467,26312458.00000015,,0.0
304.72903935184877,26328588.99999973,,0.0
304.9164236111101,26344778.99999991,,0.0
305.1011574074073,26360739.999999993,,0.0
305.28807870370656,26376890.000000246,,0.0
305.47408564815123,26392961.00000027,,0.0
305.6603124999965,26409050.9999997,,0.0
305.8475925925959,26425232.000000287,,0.0
306.0342824074105,26441362.00000027,,0.0
306.22063657407125,26457462.999999754,,0.0
306.4057175925918,26473453.999999933,,0.0
306.5924074074064,26489583.999999914,,0.0
306.7789930555591,26505705.000000305,,0.0
306.9691550925927,26522135.000000007,,0.0
307.1571296296315,26538376.000000164,,0.0
307.3432407407381,26554455.999999773,,0.0
307.5292476851828,26570526.99999979,,0.0
307.7164004629594,26586696.999999695,,0.0
307.90194444444205,26602727.99999979,,0.0
308.0899074074041,26618967.999999713,4.017128183984,0.0
308.2757986111101,26635028.99999991,4.040536160142,8.385922296141277e-09
308.46109953703854,26651039.00000013,4.0543055578819995,8.378830106069104e-09
308.6472106481451,26667118.99999974,4.0625671965259995,8.38990236338725e-09
308.8332175925898,26683189.999999758,4.0708288351699995,8.380704249881927e-09
309.02025462962774,26699349.999999836,4.0763365942659995,8.383914356396865e-09
309.2048726851863,26715301.000000093,4.085975172684,8.381819697689459e-09
309.39098379629286,26731380.999999702,4.092859871554,8.383958955425359e-09
309.5757175925901,26747341.999999784,4.102498449972001,8.384509867761507e-09
309.7604398148178,26763302.000000257,4.109383148842,8.381064160151684e-09
309.94598379629315,26779332.999999728,4.117644787485999,8.385738881194898e-09
310.13093749999825,26795312.99999985,4.12590642613,8.382535919835896e-09
310.3161342592575,26811313.99999985,4.134168064774,8.383480032496388e-09
310.5021296296327,26827384.000000264,4.142429703418,8.37922252623281e-09
310.68825231481605,26843465.000000108,4.149314402288001,8.38543946279973e-09
310.8744791666686,26859555.000000168,4.156199101157999,8.382749782443053e-09
311.06083333333663,26875656.000000283,4.164460739802,8.384895348057238e-09
311.2461342592578,26891665.999999873,4.168591559124001,8.382788757237638e-09
311.43075231481635,26907617.000000134,4.176853197768001,8.383774810221628e-09
311.6177893518543,26923777.000000212,4.186491776186,8.379992450453659e-09
311.80391203703766,26939858.000000052,4.193376475056,8.381435731692574e-09
311.98886574074277,26955838.000000175,4.2016381137,8.386564956129032e-09
312.17417824074073,26971849.0,4.205768933022,8.380254575073865e-09
312.3593634259232,26987848.999999765,4.216784451214,8.386016000122062e-09
312.54583333332994,27003959.999999706,4.225046089858,8.385622866396073e-09
312.7326388888905,27020100.00000014,4.2346846682759995,8.380466170777219e-09
312.9184143518505,27036150.999999885,4.24294630692,8.379238552250207e-09
313.103715277779,27052161.000000104,4.247077126242,8.386810243481834e-09
313.28914351851563,27068181.99999975,4.258092644434001,8.386954372571941e-09
313.4725925925959,27084032.000000287,4.267731222852,8.37880580413304e-09
313.65964120370336,27100192.99999997,4.274615921722001,8.383395582119194e-09
313.8451736111092,27116222.999999836,4.281500620592,8.386262008805482e-09
314.0311805555539,27132293.999999855,4.287008379688,8.38471047226961e-09
314.216597222221,27148313.999999896,4.295270018332,8.381512234684054e-09
314.4016782407416,27164305.000000075,4.303531656975999,8.37676968285176e-09
314.5874421296321,27180355.000000216,4.304908596750001,8.387720872203233e-09
314.7725231481454,27196345.99999976,4.300777777427999,8.38475930234497e-09
314.95793981481256,27212365.999999806,4.302154717202001,8.383458926319576e-09
315.14371527777985,27228417.00000018,4.304908596750001,8.389203912334352e-09
315.32866898148495,27244397.000000298,4.304908596750001,8.378569837231965e-09
315.5123611111121,27260268.000000086,4.309039416071999,8.379762585960376e-09
315.69835648148,27276337.999999873,4.314547175167999,8.385232234087218e-09
315.8840162037013,27292378.999999795,4.315924114942001,8.380511190116269e-09
316.0690856481451,27308368.99999974,4.31867799449,8.379306816790902e-09
316.2535763888882,27324308.99999994,4.321431874038001,8.387540777810931e-09
316.4399305555562,27340410.000000056,4.325562693359999,8.386894726974969e-09
316.62615740740875,27356500.000000115,4.328316572908,8.378748290832112e-09
316.81100694444467,27372471.00000002,4.332447392230001,8.383291340608657e-09
316.99711805555853,27388551.000000257,4.336578211551999,8.381956965046752e-09
317.1824305555565,27404562.000000082,4.3393320911,8.380254575073865e-09
317.36773148148495,27420572.000000298,4.342085970647999,8.390768894326144e-09
317.55420138889167,27436683.00000024,4.347593729744,8.375757060425943e-09
317.73788194444205,27452552.99999979,4.353101488839999,8.386376055686795e-09
317.9230787037013,27468553.999999795,4.357232308162001,8.383480032494436e-09
318.10791666666773,27484524.000000093,4.361363127484,8.38576906684401e-09
318.2933449074044,27500544.99999974,4.364117007032,8.386954372570209e-09
318.4789930555562,27516585.000000056,4.369624766127999,8.379026683127422e-09
318.6622222222213,27532415.99999992,4.372378645675999,8.380855031338868e-09
318.8471759259264,27548396.000000045,4.3710017059020005,8.386502002438308e-09
319.0308680555536,27564266.99999983,4.3710017059020005,8.385847646765317e-09
319.2165162037054,27580307.000000145,4.3737555854500005,8.379026683127422e-09
319.40123842592584,27596266.999999993,4.379263344546,8.385035213112877e-09
319.58666666666977,27612288.00000027,4.380640284319999,8.377033143854046e-09
319.77115740740555,27628227.99999984,4.383394163868,8.391579924944093e-09
319.95623842592613,27644219.00000002,4.386148043415999,8.382746169625326e-09
320.1415393518546,27660229.00000024,4.388901922964,8.376756527055038e-09
320.32696759259125,27676249.999999885,4.393032742286,8.38701716515702e-09
320.51365740740584,27692379.999999866,4.3957866218340005,8.3856617483046e-09
320.6981597222257,27708321.000000298,4.397163561607999,8.383038830461322e-09
320.8829976851848,27724290.99999997,4.398540501382,8.383753287585238e-09
321.0663310185191,27740131.000000052,4.402671320704,8.382126641370698e-09
321.25048611110833,27756041.99999976,4.405425200252,8.38278536876549e-09
321.43717592592293,27772171.99999974,4.4095560195740005,8.385661748308257e-09
321.6231828703676,27788242.99999976,4.4150637786699996,8.38270736107296e-09
321.80697916666395,27804122.999999765,4.416440718444,8.38312216624555e-09
321.9912499999991,27820043.999999925,4.416440718444,8.381500910661159e-09
322.1756250000035,27835974.0000003,4.419194597992001,8.382828122840883e-09
322.36035879629344,27851934.999999754,4.4205715377659995,8.382555980489108e-09
322.5457754629606,27867954.999999795,4.424702357088,8.383458926323258e-09
322.73107638888905,27883965.000000015,4.424702357088,8.382788756909729e-09
322.9161574074096,27899956.000000194,4.427456236636001,8.382746169625326e-09
323.1016898148155,27915986.000000056,4.42883317641,8.38827024336655e-09
323.2874652777755,27932036.999999803,4.430210116184001,8.381181484153134e-09
323.4714930555565,27947937.000000082,4.4315870559579995,8.38061270425463e-09
323.65668981481576,27963938.000000082,4.4343409355059995,8.385491906756615e-09
323.84106481481285,27979867.99999983,4.437094815054,8.376765599633173e-09
324.02590277777927,27995838.000000127,4.43571787528,8.387784846429594e-09
324.21271990740934,28011979.000000168,4.437094815054,8.383935815602873e-09
324.3980208333305,28027988.999999758,4.439848694602,8.384736664797487e-09
324.5837962962978,28044040.00000013,4.4426025741499995,8.383249766175549e-09
324.76944444444234,28060079.999999817,4.446733393472001,8.381033666000614e-09
324.9539351851854,28076020.00000002,4.445356453698,8.383501631010949e-09
325.1397106481454,28092070.99999976,4.446733393472001,8.385255373630586e-09
325.3248958333352,28108071.00000016,4.4481103332459995,8.384003999791283e-09
325.50928240740905,28124002.00000014,4.449487273020001,8.374282217069254e-09
325.6931944444441,28139891.99999997,4.450864212794,8.391838011418978e-09
325.8779282407413,28155853.00000005,4.452241152568,8.380539063928213e-09
326.0628819444464,28171833.00000017,4.4536180923419995,8.38253591983416e-09
326.2478356481515,28187813.00000029,4.452241152568,8.386502002440263e-09
326.4340740740736,28203903.999999955,4.45637197189,8.38616754725218e-09
326.6181018518546,28219804.00000024,4.457748911664001,8.378588050165759e-09
326.80271990740584,28235754.999999866,4.457748911664001,8.385792991230018e-09
326.9864004629635,28251625.000000045,4.457748911664001,8.38231909253365e-09
327.1714814814841,28267616.000000224,4.457748911664001,8.374819460853354e-09
327.3578240740753,28283716.000000108,4.460502791212001,8.391352173973689e-09
327.543252314812,28299736.999999754,4.461879730985999,8.38299843973105e-09
327.7283217592558,28315726.9999997,4.461879730985999,8.381257160756174e-09
327.9130439814835,28331687.000000175,4.460502791212001,8.38509824536565e-09
328.09766203703475,28347637.999999803,4.457748911664001,8.379738449192986e-09
328.28250000000116,28363608.0000001,4.459125851437999,8.38576906684401e-09
328.4673495370371,28379579.000000004,4.457748911664001,8.377307369657981e-09
328.65172453703417,28395508.999999754,4.457748911664001,8.390785185317352e-09
328.83530092592264,28411369.999999717,4.45637197189,8.37508795160022e-09
329.019675925927,28427300.000000093,4.454995032116001,8.390785184985959e-09
329.2039351851854,28443220.00000002,4.45637197189,8.382090577927699e-09
329.3898263888914,28459281.000000216,4.457748911664001,8.37602577662478e-09
329.57582175925927,28475351.0,4.452241152568,8.393119975221924e-09
329.7612500000032,28491372.000000276,4.457748911664001,8.379042506566086e-09
329.94701388888643,28507421.999999788,4.45637197189,8.383709408354679e-09
330.13186342592235,28523392.99999969,4.4536180923419995,8.383291340603444e-09
330.31658564815007,28539353.000000164,4.452241152568,8.38503521278581e-09
330.50072916666977,28555263.00000027,4.452241152568,8.383312256387018e-09
330.6858101851831,28571253.999999817,4.4536180923419995,8.380733037569435e-09
330.87030092592613,28587194.00000002,4.452241152568,8.38356474267831e-09
331.05422453703795,28603085.00000008,4.450864212794,8.385359134070736e-09
331.238136574073,28618974.999999907,4.449487273020001,8.375820516138184e-09
331.42333333333227,28634975.999999907,4.4536180923419995,8.383480032498122e-09
331.60840277777606,28650965.99999985,4.4536180923419995,8.39126053786626e-09
331.79348379629664,28666957.00000003,4.450864212794,8.382746169625326e-09
331.9782060185171,28682916.999999877,4.4481103332459995,8.383018170505706e-09
332.16292824073753,28698876.999999724,4.449487273020001,8.385098245696417e-09
332.34835648148146,28714898.0,4.4536180923419995,8.38098907669305e-09
332.5331944444479,28730868.000000298,4.45637197189,8.383753287254948e-09
332.7190856481466,28746928.999999866,4.457748911664001,8.381976215904591e-09
332.90508101852174,28762999.00000028,4.457748911664001,8.37728189150776e-09
333.09016203703504,28778989.99999983,4.457748911664001,8.382746169957094e-09
333.27673611111095,28795109.999999985,4.460502791212001,8.386932133912532e-09
333.4614583333314,28811069.999999832,4.452241152568,8.379047117876642e-09
333.64665509259066,28827070.999999832,4.45637197189,8.389452784197494e-09
333.830567129633,28842961.00000029,4.459125851437999,8.381834990321741e-09
334.0146064814835,28858862.000000175,4.457748911664001,8.384071442108869e-09
334.20025462962803,28874901.999999862,4.459125851437999,8.384984912882673e-09
334.38394675926247,28890773.000000276,4.45637197189,8.383819292829422e-09
334.57005787036906,28906852.99999989,4.449487273020001,8.383958955426867e-09
334.7572106481457,28923022.999999788,4.4536180923419995,8.382711193618391e-09
334.94252314815094,28939034.000000242,4.4536180923419995,8.382265192443515e-09
335.1279398148181,28955054.000000283,4.452241152568,8.379502746547066e-09
335.31267361110804,28971014.999999736,4.45637197189,8.390497588156445e-09
335.4971643518511,28986954.999999933,4.454995032116001,8.37958870755113e-09
335.68259259259503,29002976.00000021,4.4536180923419995,8.382998439401624e-09
335.86754629629286,29018955.999999702,4.457748911664001,8.380521402019502e-09
336.053541666668,29035026.00000012,4.45637197189,8.387172868482035e-09
336.23746527777985,29050917.00000018,4.457748911664001,8.381307532532269e-09
336.422303240739,29066886.999999847,4.45637197189,8.385832060288765e-09
336.6078472222216,29082917.999999948,4.457748911664001,8.379714552998949e-09
336.7928009259267,29098898.000000067,4.459125851437999,8.386564956132722e-09
336.97729166666977,29114838.00000027,4.454995032116001,8.381545169280932e-09
337.16260416666773,29130849.000000093,4.457748911664001,8.382202360967903e-09
337.3481365740736,29146878.999999955,4.460502791212001,8.386262008807431e-09
337.5343750000029,29162970.000000253,4.457748911664001,8.382228823409516e-09
337.71979166667006,29178990.000000294,4.457748911664001,8.383521722824508e-09
337.90579861111473,29195061.000000313,4.45637197189,8.382707361074904e-09
338.09167824074393,29211121.000000276,4.4536180923419995,8.384439975112748e-09
338.2754745370403,29227001.00000028,4.459125851437999,8.375076700250131e-09
338.4595138888908,29242902.000000164,4.459125851437999,8.392106282687197e-09
338.6446990740733,29258901.999999933,4.457748911664001,8.37998000011812e-09
338.82989583333256,29274902.999999933,4.459125851437999,8.381531029310532e-09
339.01508101851505,29290902.999999702,4.459125851437999,8.386016000123579e-09
339.1988888888882,29306783.99999994,4.460502791212001,8.38056721856321e-09
339.3837268518546,29322754.00000024,4.460502791212001,8.383753287254948e-09
339.5696064814838,29338814.0000002,4.460502791212001,8.384502615212719e-09
339.75491898148175,29354825.000000022,4.459125851437999,8.38421297867084e-09
339.9379050925927,29370635.000000007,4.463256670760001,8.375824920944946e-09
340.12240740740526,29386575.999999814,4.460502791212001,8.391053509920287e-09
340.3053935185162,29402385.9999998,4.464633610534,8.3839060088627e-09
340.4911689814835,29418437.000000175,4.464633610534,8.383187090950533e-09
340.7174421296295,29437986.99999999,4.463256670760001,6.838741688044365e-09
340.90216435184993,29453946.999999836,4.464633610534,8.383081203087507e-09
341.08701388888585,29469917.99999974,4.464633610534,8.381275687234536e-09
341.27196759259095,29485897.99999986,4.461879730985999,8.386502002442e-09
341.4572800925962,29501909.000000313,4.461879730985999,8.382265192440048e-09
341.64211805555533,29517878.99999998,4.466010550308001,8.375816155465925e-09
341.8273148148146,29533879.99999998,4.466010550308001,8.391464658455987e-09
342.0129629629664,29549920.000000298,4.463256670760001,8.382977930011057e-09
342.19850694444176,29565950.99999977,4.466010550308001,8.383730771907677e-09
342.3847337962943,29582040.99999983,4.468764429856,8.376810068333384e-09
342.5699189814841,29598041.000000224,4.467387490082,8.387965124794061e-09
342.75349537037255,29613902.000000186,4.467387490082,8.381049996864476e-09
342.9381018518543,29629852.000000212,4.467387490082,8.384300438857996e-09
343.12271990740555,29645802.99999984,4.464633610534,8.381819698022022e-09
343.30582175926247,29661623.000000276,4.466010550308001,8.38464753453633e-09
343.49101851852174,29677624.00000028,4.467387490082,8.381468158237679e-09
343.67608796296554,29693614.000000224,4.466010550308001,8.38528367732858e-09
343.86023148147797,29709523.999999695,4.464633610534,8.383312256718972e-09
344.0464699074073,29725614.999999993,4.468764429856,8.384229444875524e-09
344.23038194444234,29741504.999999817,4.474272188952001,8.375757205883523e-09
344.4158101851863,29757526.000000093,4.474272188952001,8.390973097662977e-09
344.60030092592933,29773466.000000294,4.477026068500001,8.377569134148311e-09
344.78619212962803,29789526.999999862,4.477026068500001,8.387926654856072e-09
344.9714930555565,29805537.000000082,4.474272188952001,8.382788756911462e-09
345.1558680555536,29821466.99999983,4.471518309404001,8.382764971884956e-09
345.34083333333547,29837448.000000186,4.472895249178,8.384025780426265e-09
345.5255555555559,29853408.00000003,4.468764429856,8.383018170507663e-09
345.7107523148152,29869409.00000003,4.472895249178,8.375558277607691e-09
345.8955902777743,29885378.999999702,4.470141369629999,8.391753412820675e-09
346.0812500000029,29901420.000000253,4.471518309404001,8.382518047217486e-09
346.26678240740875,29917450.000000115,4.474272188952001,8.382245539682268e-09
346.45289351851534,29933529.999999724,4.475649128725999,8.38395895542881e-09
346.63762731481256,29949490.999999806,4.472895249178,8.386526783993713e-09
346.82188657407096,29965410.99999973,4.472895249178,8.380068467376031e-09
347.00696759259154,29981401.99999991,4.474272188952001,8.386709524014783e-09
347.19226851852,29997412.000000127,4.478403008274,8.38077801362736e-09
347.3773495370406,30013403.000000305,4.474272188952001,8.374819460853354e-09
347.56322916666977,30029463.00000027,4.474272188952001,8.392395267765774e-09
347.74667824074277,30045313.000000175,4.474272188952001,8.384898927490947e-09
347.93094907407067,30061233.999999706,4.474272188952001,8.379542114435983e-09
348.1165972222225,30077274.000000022,4.475649128725999,8.382977930011057e-09
348.30167824074306,30093265.0000002,4.475649128725999,8.384759302012906e-09
348.48778935184964,30109344.99999981,4.479779948048,8.380017537517348e-09
348.6727546296315,30125326.000000164,4.477026068500001,8.385977222766243e-09
348.857939814814,30141325.999999933,4.479779948048,8.386016000121844e-09
349.0429050925959,30157307.000000287,4.479779948048,8.376031161818342e-09
349.22785879629373,30173286.999999776,4.479779948048,8.38650200277067e-09
349.41350694444554,30189327.000000097,4.481156887822,8.381033665669708e-09
349.59928240740555,30205377.99999984,4.482533827596,8.383187091281296e-09
349.78412037037197,30221348.000000138,4.479779948048,8.385832059954702e-09
349.974120370367,30237763.99999971,4.479779948048,8.379472587939722e-09
350.16605324074044,30254346.999999974,4.477026068500001,8.374011216172006e-09
350.34938657407474,30270187.00000006,4.477026068500001,8.380094318135773e-09
350.53574074074277,30286288.000000175,4.478403008274,8.382895969134334e-09
350.72104166666395,30302297.999999765,4.478403008274,8.384799500525504e-09
350.90657407407707,30318328.00000026,4.481156887822,8.386199251145766e-09
351.09593750000204,30334689.000000175,4.475649128725999,8.37843481454269e-09
351.2843750000029,30350970.000000253,4.475649128725999,8.382344696230757e-09
351.47152777777956,30367140.000000153,4.475649128725999,8.386630674140526e-09
351.65892361111037,30383330.999999937,4.474272188952001,8.379729602977696e-09
351.8460879629638,30399502.00000007,4.471518309404001,8.384121328234136e-09
352.037453703706,30416036.000000197,4.470141369629999,8.383373896150149e-09
352.2241550925901,30432166.999999784,4.472895249178,8.381150579844407e-09
352.4128240740756,30448468.000000134,4.472895249178,8.385760750693618e-09
352.6021759259238,30464827.999999817,4.472895249178,8.382820904807855e-09
352.7903819444473,30481089.000000246,4.472895249178,8.380899944429997e-09
352.97834490740934,30497329.000000168,4.471518309404001,8.3878347291049e-09
353.1676388888882,30513683.99999994,4.472895249178,8.383415347106376e-09
353.355034722219,30529874.99999972,4.472895249178,8.379729602979625e-09
353.5424305555571,30546066.00000013,4.472895249178,8.38358186625578e-09
353.7298148148184,30562256.00000031,4.468764429856,8.384161828195744e-09
353.91767361111124,30578487.00000001,4.472895249178,8.380647526494543e-09
354.10483796296467,30594658.00000015,4.470141369629999,8.38418353836179e-09
354.2919907407413,30610828.00000005,4.468764429856,8.384639826891896e-09
354.4781134259247,30626908.999999892,4.471518309404001,8.383437597245181e-09
354.66410879629984,30642979.000000305,4.470141369629999,8.379285127349799e-09
354.85150462963065,30659170.00000009,4.470141369629999,8.38755839675223e-09
355.03716435185197,30675211.00000001,4.468764429856,8.382455333251517e-09
355.22570601852203,30691501.000000305,4.467387490082,8.383642111572996e-09
355.41391203703824,30707762.000000104,4.467387490082,8.384797491031802e-09
355.60061342592235,30723892.99999969,4.468764429856,8.381212944234574e-09
355.7868402777749,30739982.99999975,4.468764429856,8.384688004943504e-09
355.974236111113,30756174.000000164,4.464633610534,8.381655734451998e-09
356.16115740740497,30772323.99999979,4.466010550308001,8.383187987809738e-09
356.34797453703504,30788464.99999983,4.467387490082,8.383935815606528e-09
356.53432870370307,30804565.999999944,4.464633610534,8.382895969134334e-09
356.7204398148169,30820646.000000183,4.467387490082,8.380017537187523e-09
356.9089930555565,30836937.000000082,4.464633610534,8.383065741874936e-09
357.09523148147855,30853027.999999747,4.461879730985999,8.386230066669868e-09
357.2821527777778,30869178.000000004,4.464633610534,8.383187987481219e-09
357.4690856481466,30885328.999999866,4.461879730985999,8.386593028368216e-09
357.6562384259232,30901498.999999765,4.466010550308001,8.380720346373195e-09
357.84259259259125,30917599.999999885,4.463256670760001,8.38489534805185e-09
358.02906249999796,30933710.999999825,4.463256670760001,8.38368717028753e-09
358.21737268518336,30949980.999999844,4.463256670760001,8.382137922546738e-09
358.40488425926014,30966182.000000075,4.463256670760001,8.382381210917043e-09
358.593321759261,30982463.000000153,4.463256670760001,8.38042921192362e-09
358.78070601851505,30998652.999999702,4.463256670760001,8.384161828523492e-09
358.9682175925918,31014853.999999933,4.464633610534,8.382381210917043e-09
359.15710648147797,31031173.999999695,4.45637197189,8.387709926594057e-09
359.34450231481605,31047365.000000108,4.461879730985999,8.37774133756574e-09
359.53201388888556,31063565.999999713,4.466010550308001,8.386355286913121e-09
359.7180092592607,31079636.000000127,4.459125851437999,8.38516963264194e-09
359.90528935185284,31095817.000000086,4.461879730985999,8.37900203945215e-09
360.0925578703682,31111996.99999981,4.457748911664001,8.38536440063533e-09
360.2814583333311,31128317.999999806,4.461879730985999,8.379429569269327e-09
360.46931712963124,31144549.000000138,4.461879730985999,8.386535641502318e-09
360.657395833332,31160798.99999988,4.460502791212001,8.386573169363085e-09
360.84398148148466,31176920.000000276,4.459125851437999,8.380421189547673e-09
361.0321759259241,31193179.999999844,4.457748911664001,8.37949741719453e-09
361.21910879629286,31209330.999999702,4.460502791212001,8.386593028371868e-09
361.40638888889225,31225512.00000029,4.45637197189,8.384846177310457e-09
361.59400462963094,31241722.00000011,4.459125851437999,8.381699074735757e-09
361.780821759261,31257863.000000153,4.45637197189,8.381941391466679e-09
361.96809027777635,31274042.999999877,4.457748911664001,8.385364400637046e-09
362.154097222221,31290113.999999896,4.45637197189,8.382707361076632e-09
362.3410300925898,31306264.999999758,4.459125851437999,8.378744845592978e-09
362.52783564815036,31322405.00000019,4.45637197189,8.39037657970018e-09
362.71534722221986,31338605.999999795,4.454995032116001,8.380394173401299e-09
362.9014583333337,31354686.000000034,4.457748911664001,8.383958955100556e-09
363.08873842592584,31370866.999999993,4.457748911664001,8.382918855468431e-09
363.2765972222187,31387097.999999695,4.45637197189,8.384614256825005e-09
363.46340277777927,31403238.000000127,4.459125851437999,8.374544857270953e-09
363.6497569444473,31419339.000000246,4.457748911664001,8.390831004222053e-09
363.8381828703714,31435619.00000009,4.457748911664001,8.380943980426959e-09
364.02523148147884,31451779.999999773,4.45637197189,8.381403626178642e-09
364.2137847222257,31468071.000000298,4.457748911664001,8.38701786235179e-09
364.40163194444176,31484300.99999977,4.459125851437999,8.38116389429705e-09
364.58833333333314,31500431.999999985,4.459125851437999,8.37921728338089e-09
364.77432870370103,31516501.99999977,4.457748911664001,8.387172868810835e-09
