t_utc,P at 29m [bar],P at 31m [bar],P at 34.9m [bar],P at 42.2m [bar],T at 29m [C],T at 31m [C],T at 34.9m [C],T at 42.2m [C]
2023-05-08 07:00:00+00:00,0.4135856533333333,0.2202444533333333,0.52754948,1.0982886600000001,16.878453526666664,17.033873203333332,-1.02173794529526e+24,17.302611666666664
2023-05-08 07:05:00+00:00,0.4135358333333333,0.2201960166666667,0.5275449866666667,1.0982190166666668,16.87838863,17.034085949999998,15.198722883333334,17.30286219666667
2023-05-08 07:10:00+00:00,0.4134638366666667,0.22011327,0.5274298233333333,1.0980897866666668,16.87809057333333,17.033127176666667,16.735209666666666,17.30266219
2023-05-08 07:15:00+00:00,0.4134419966666667,0.22010257,0.52738574,1.0979821766666666,16.877901156666667,17.033295706666664,16.906431033333334,17.303109850000002
2023-05-08 07:20:00+00:00,0.41338538666666663,0.22005234999999998,0.5273758500000001,1.0979048033333334,16.877956496666666,17.033542096666668,17.077342046666665,17.303369276666665
2023-05-08 07:25:00+00:00,0.4133298266666667,0.21996298666666667,0.5273388066666667,1.0977887466666665,16.878464926666666,17.03352927,17.077677196666667,17.303109243333335
2023-05-08 07:30:00+00:00,0.41327621333333336,0.21988788,0.5272925333333334,1.0976962266666668,16.878310706666664,17.033590303333334,17.07755307,17.30323459
2023-05-08 07:35:00+00:00,0.41319327,0.21984236666666665,0.5271810666666666,1.0975901766666667,16.879019086666666,16.919801173333333,17.078061983333335,17.303344846666665
2023-05-08 07:40:00+00:00,0.41314785666666665,0.21978311666666664,0.5271137366666666,1.0975127833333334,16.878699096666665,-4.2535295865117294e+35,17.078620426666667,17.30298428333333
2023-05-08 07:45:00+00:00,0.4131087133333333,0.21969910666666667,0.5270818766666666,1.0974239533333334,16.87784642,16.35191141,17.07726767666667,17.302551960000002
2023-05-08 07:50:00+00:00,0.41304272999999997,0.21965635,0.5270156833333334,1.09732881,16.878247639999998,16.74992884,17.077639169999998,17.302054976666664
2023-05-08 07:55:00+00:00,0.4129781966666667,0.21958035333333334,0.5269327366666667,1.0972300966666668,16.878334096666663,17.03328104,17.077366883333333,17.302551876666666
2023-05-08 08:00:00+00:00,0.41290344,0.21952319666666667,0.5268920366666666,1.0971303733333333,16.878078366666667,17.033462706666665,17.077999873333336,17.302600916666666
2023-05-08 08:05:00+00:00,0.41284586,0.21944637333333333,0.52686521,1.0970743833333334,16.87837153,17.03389547,17.078148823333333,17.303172533333335
2023-05-08 08:10:00+00:00,0.41277742140468227,0.21945486622073582,0.5268028327759198,1.09695254180602,16.878522625418057,17.03368733444816,17.077951926421402,17.302631284280935
2023-05-08 08:15:00+00:00,0.4127293933333333,0.21940399666666668,0.5268127266666667,1.0968886999999998,16.878623803333333,17.03378233,17.078111593333333,17.303184950000002
2023-05-08 08:20:00+00:00,0.41264692999999997,0.21934881,0.5268199666666666,1.0967837466666666,16.878477323333332,17.03356179,17.078632860000003,17.303369276666665
2023-05-08 08:25:00+00:00,0.41258763666666665,0.2193236266666667,0.52670563,1.09671367,16.87838251666667,17.033738833333334,17.078111556666666,17.302972696666664
2023-05-08 08:30:00+00:00,0.41252887666666666,0.2192680833333333,0.5266842233333333,1.0966026966666667,16.878596746666666,17.03373801333333,17.07798749333333,17.302910009999998
2023-05-08 08:35:00+00:00,0.41247923,0.21922338000000002,0.5265876933333333,1.0965011199999999,16.878509056666665,17.034098566666664,17.077987476666667,17.302539096666667
2023-05-08 08:40:00+00:00,0.4124391233333333,0.21915533666666667,0.5266137366666667,1.09640308,16.87843053,17.034308539999998,17.07834743,17.302589143333336
2023-05-08 08:45:00+00:00,0.41235184666666663,0.21911562666666667,0.5265147366666667,1.0963316333333333,16.653446193333334,17.034129856666667,17.078260479999997,17.302316116666667
2023-05-08 08:50:00+00:00,0.41229786,0.21907959666666665,0.52651271,1.0962214733333333,16.540525459999998,17.034214893333335,17.077813793333334,17.30251465
2023-05-08 08:55:00+00:00,0.4122231866666667,0.21908550666666665,0.5264613333333333,1.0961062433333333,16.54086888666667,17.03343101,17.077826113333334,17.302476623333334
2023-05-08 09:00:00+00:00,0.412180635451505,0.21900490301003345,0.526407314381271,1.095961210702341,-1.70876926715661e+36,17.033370133779265,17.07816364882943,17.301971709030102
2023-05-08 09:05:00+00:00,0.41212123,0.2189131666666667,0.5263958966666666,1.0956842166666667,16.709340773333334,17.033463316666666,17.07807433,17.302663433333333
2023-05-08 09:10:00+00:00,0.41208188333333334,0.21886929666666666,0.5262851833333334,1.0949707599999998,16.709364779999998,16.636487236666664,17.077913036666665,17.302365746666666
2023-05-08 09:15:00+00:00,0.41202340333333337,0.21877568,0.5262786033333333,1.0948119033333334,16.87829788333333,-4.2535295865117294e+35,17.077937803333334,17.30262636
2023-05-08 09:20:00+00:00,0.41197938,0.21856890333333334,0.5261782833333334,1.0946931599999998,16.878052523333334,17.033278576666664,17.077912973333333,17.302774466666666
2023-05-08 09:25:00+00:00,0.4118999233333333,0.21849585333333332,0.5261184833333333,1.0945693333333333,16.87817317333333,17.033688776666665,17.07785094666667,17.302489859999998
2023-05-08 09:30:00+00:00,0.41184477666666663,0.2185486,0.52603953,1.09446995,16.878497473333333,17.033725403333335,17.07821088,17.30216712
2023-05-08 09:35:00+00:00,0.41177222666666663,0.2184956,0.5259082533333332,1.09444974,16.878285066666663,17.03367411,17.078322590000003,17.30210467
2023-05-08 09:40:00+00:00,0.4117171433333333,0.21851003666666666,0.5259161533333333,1.09435948,16.87870011333333,17.03416042,17.07773923,17.301906473333332
2023-05-08 09:45:00+00:00,0.41164456,0.2184718466666667,0.5258154966666667,1.09430646,16.87832555,17.03369688333333,17.07832255,17.30195614666667
2023-05-08 09:50:00+00:00,0.41156851666666666,0.21840806999999998,0.5258053066666667,1.0943103333333333,16.878397976666665,17.033738833333334,17.078372220000002,17.302142323333335
2023-05-08 09:55:00+00:00,0.4115160133333333,0.21831403333333332,0.5257803466666666,1.0942811766666667,16.878661859999998,17.03403876333333,17.078409463333333,17.302105053333335
2023-05-08 10:00:00+00:00,0.4114614,0.21829036666666668,0.52571291,1.09425806,16.87860448,17.034144933333334,17.07829776333333,17.30256388
2023-05-08 10:05:00+00:00,0.41141300666666664,0.21820041666666667,0.52559181,1.0942049,16.878701523333334,17.03400984,17.078434276666666,17.302439619999998
2023-05-08 10:10:00+00:00,0.4113403133333334,0.21814709333333335,0.5255402866666666,1.09419466,16.879016443333335,17.033880803333332,17.07816122,17.013804276666665
2023-05-08 10:15:00+00:00,0.4113230033333333,0.21807725666666666,0.5254588033333334,1.0940898933333334,16.878412616666665,17.033823963333333,17.077987536666665,-7.08921597751955e+35
2023-05-08 10:20:00+00:00,0.41122923,0.21800444666666668,0.52542579,1.0940474733333334,16.878034616666667,17.034667863333333,17.077553090000002,-4.2535295865117294e+35
2023-05-08 10:25:00+00:00,0.41113502,0.21801696333333334,0.5253684266666666,1.0939808366666668,16.877176449999997,17.032997823333332,17.076336736666665,15.397440809999999
2023-05-08 10:30:00+00:00,0.41108878,0.21793387333333333,0.5253390233333334,1.0939575033333333,16.877241169999998,17.032983776666665,17.077304873333333,17.070406936666664
2023-05-08 10:35:00+00:00,0.4110320433333333,0.21787748333333334,0.5251677666666666,1.0938860566666666,16.877605336666665,16.86256708333333,17.077453833333333,17.30101278333333
2023-05-08 10:40:00+00:00,0.4109603913043478,0.21780148494983276,0.5249674448160535,1.0938254715719062,16.87800291973244,16.804973207357857,17.077578311036792,17.30097495986622
2023-05-08 10:45:00+00:00,0.41086543333333336,0.21770268666666667,0.5237508399999999,1.0936040033333334,16.878302559999998,17.033584973333333,16.964013676666667,17.301596183333334
2023-05-08 10:50:00+00:00,0.4107769466666667,0.21757199,0.52322724,1.0932422566666666,16.878160966666666,17.033517473333333,17.077813713333335,17.301894033333333
2023-05-08 10:55:00+00:00,0.4106703533333333,0.21751285666666664,0.5217775866666666,1.0932922833333334,16.878308463333333,17.033704673333332,17.078409473333334,17.30252584333333
2023-05-08 11:00:00+00:00,0.4107255766666667,0.21739110666666667,0.5544456666666666,1.0953363033333332,16.878600419999998,17.03375432,16.90774659,17.303656020000002
2023-05-08 11:05:00+00:00,0.41089144,0.21883114,0.6546476966666667,1.10589826,16.877841126666667,16.80626324,17.080196609999998,17.302724043333335
2023-05-08 11:10:00+00:00,0.41101488333333336,0.22119771,0.6165201566666667,1.16938872,16.877374426666666,16.805137186666663,17.080208953333333,17.302997519999998
2023-05-08 11:15:00+00:00,0.4111965966666667,0.22260653666666666,0.5824979966666667,1.1905311233333333,16.87773454,17.03219386,16.964584546666668,17.30112451
2023-05-08 11:20:00+00:00,0.41125644333333333,0.22346671999999998,0.5718559933333333,1.25273532,16.87791764,17.030875506666664,17.07814884333333,17.069363993333333
2023-05-08 11:25:00+00:00,0.4113714766666667,0.22438741333333334,0.5824403633333334,1.7730853733333334,16.87760127,17.03084055,17.076957343333333,17.29913486
2023-05-08 11:30:00+00:00,0.41148497658862876,0.22537137123745818,0.5767632006688964,1.6283979163879598,16.877708973244147,17.03078973578595,17.07730435451505,17.297963177257525
2023-05-08 11:35:00+00:00,0.41161707,0.22635813333333332,0.5760969633333334,1.5900973200000001,16.87753311333333,17.03021075,17.076770556666666,17.29607932
2023-05-08 11:40:00+00:00,0.41171773,0.22727194000000003,0.5744834533333333,1.6010318533333332,16.877765046666667,17.029485596666667,17.07683322666667,17.296468503333333
2023-05-08 11:45:00+00:00,0.41181469000000004,0.22812597,0.57225752,1.6015311433333332,16.87783829333333,17.02916004333333,17.07749103333333,17.29533879333333
2023-05-08 11:50:00+00:00,0.41189014,0.22894838333333334,0.5830163566666667,1.88532691,16.877870846666664,16.687673246666666,16.84990335,17.23699226
2023-05-08 11:55:00+00:00,0.4119813433333333,0.23076433,0.67315333,2.7726187166666665,16.877829136666666,16.86031505,17.090084243333333,17.06148476
2023-05-08 12:00:00+00:00,0.41204802333333335,0.23358866666666667,0.6711472766666666,2.991916396666667,16.878213663333334,16.86136287333333,17.113632003333333,17.29175902
2023-05-08 12:05:00+00:00,0.4121941,0.23711148666666668,0.7822283333333333,4.19819468,16.5968306,16.917442519999998,17.146774303333334,15.907270946666667
2023-05-08 12:10:00+00:00,0.4122912866666667,0.28489959,1.8066904633333336,4.870094716666666,16.877928836666666,16.807757086666665,17.18440367666667,17.000184646666668
2023-05-08 12:15:00+00:00,0.41248195666666665,0.3511686233333334,1.01260395,5.249450246666667,16.877742666666666,17.062916636666667,17.217348363333333,17.115590320000003
2023-05-08 12:20:00+00:00,0.41290652684563756,0.35661208389261745,0.8615237785234899,5.359134546979866,16.892365694630872,16.9256825704698,17.186686295302014,17.28745689932886
2023-05-08 12:25:00+00:00,0.4135412766666667,0.3598535166666667,0.8348123333333334,5.5989211,16.92618583333333,17.132876406666668,17.09385022,17.172674693333335
2023-05-08 12:30:00+00:00,0.41418889000000003,0.40809447666666665,2.732593,10.079534313333333,16.787503023333333,17.162229319999998,17.28259942,17.16902362
2023-05-08 12:35:00+00:00,0.5048674233333333,5.774418213333333,9.496193369999999,13.19204211,-6.923062478046466e+31,17.161099616666668,17.109174316666667,17.28612467
2023-05-08 12:40:00+00:00,0.9026539033333334,5.113833866666666,4.8565304,8.427661613333333,17.02303715,17.189637943333334,17.375053793333333,17.181901619999998
2023-05-08 12:45:00+00:00,1.00729499,4.777767053333334,4.480163663333333,7.522243446666667,16.933095953333332,17.15608749,17.377692593333336,17.297725166666666
2023-05-08 12:50:00+00:00,1.0657897866666668,4.58827612,4.00472307,7.100646996666666,16.894179243333333,17.232738286666667,-5.095373983842177e+34,-3.544607988759773e+34
2023-05-08 12:55:00+00:00,1.2090721633333334,5.519703983333333,4.656143046666667,6.863616659999999,16.971028596666667,17.240313506666666,15.934745739999999,17.298458373333332
2023-05-08 13:00:00+00:00,1.3378055733333334,4.671696053333333,2.31562885,6.656107946666666,17.09939222,17.25435569,-1.2406127960659197e+36,17.297163266666665
2023-05-08 13:05:00+00:00,1.3696472233333332,3.9862700233333332,2.4564926166666665,6.4800044,17.111461833333333,17.26474801,17.395806243333332,17.068204466666668
2023-05-08 13:10:00+00:00,1.3786721471571906,3.7410231705685617,2.3448484515050168,6.438797849498328,17.121987836120404,17.27139347491639,2668.5212223311037,17.29974231772575
2023-05-08 13:15:00+00:00,1.3808460866666667,3.4810227400000002,2.4798861533333336,13.070452943333333,17.128170270000002,17.276479896666668,17.403103093333332,17.063265613333332
2023-05-08 13:20:00+00:00,1.3811115066666668,3.3376774933333335,2.67811044,13.039356796666667,17.135481199999997,17.109775153333334,17.29235097,17.296159473333333
2023-05-08 13:25:00+00:00,1.3811070833333334,3.2975790733333334,3.3468151799999997,10.64277356,17.13873145333333,17.290636096666667,17.298668746666667,17.129053136666666
2023-05-08 13:30:00+00:00,1.3818123233333333,3.306496896666667,3.00723077,8.816887366666666,17.1457323,17.29867956,17.415870376666664,-2.65845599156983e+34
2023-05-08 13:35:00+00:00,1.3819195433333333,3.2313968933333332,3.2043178599999997,9.219588403333335,17.155453553333334,17.308040793333333,17.41159624666667,17.308563353333334
2023-05-08 13:40:00+00:00,1.3821352733333334,3.2110231633333335,3.3936518966666664,15.984843629999999,17.1624929,17.31660941,17.409758963333335,17.18620001
2023-05-08 13:45:00+00:00,1.38219987,3.1769431100000003,3.41302737,21.382483353333335,17.1702311,17.321733953333332,17.40747309,17.309162156666666
2023-05-08 13:50:00+00:00,1.3800403166666666,2.9653544233333333,2.8919822933333332,20.556727396666666,17.176755710000002,17.326840686666664,17.233837613333336,17.226983606666668
2023-05-08 13:55:00+00:00,1.3797288133333332,2.9412016933333334,3.071822846666667,20.77256267,17.1829195,17.330831636666666,17.406717486666665,17.370416876666667
2023-05-08 14:00:00+00:00,1.3797144214046821,2.9554745518394645,3.263314414715719,20.95475968561873,17.1871651638796,17.331093187290968,17.22728137458194,17.394893886287626
2023-05-08 14:05:00+00:00,1.3795916400000001,2.9566566566666665,3.420208773333333,11.895419,17.19151325,17.332557636666667,17.396898233333335,17.19541765
2023-05-08 14:10:00+00:00,1.3777808833333334,2.828150063333333,3.0213700500000003,16.165335496666668,17.194590929999997,17.334108276666665,-1.70141183460469e+36,17.434275996666667
2023-05-08 14:15:00+00:00,1.37762974,2.8471877366666667,3.1899970666666664,20.86469991,17.195720239999996,17.217584266666666,17.33921657,17.434687483333335
2023-05-08 14:20:00+00:00,1.3772012633333333,2.8619903733333336,3.302694723333333,15.885078106666667,17.19434273,17.333568953333334,17.399137776666667,17.277469823333334
2023-05-08 14:25:00+00:00,1.3765880366666665,2.860643,3.3429462866666664,14.510914230000001,17.190495629999997,17.104326736666664,17.22618409,17.289823593333335
2023-05-08 14:30:00+00:00,1.3760482866666666,2.86698691,3.3791738933333333,16.12782028666667,17.18492513,17.332667293333333,17.39735009666667,17.46365093333333
2023-05-08 14:35:00+00:00,1.37552651,2.8748357766666666,3.416997293333333,16.797696816666665,16.891824076666666,17.330422716666664,17.393558066666667,17.461908029999996
2023-05-08 14:40:00+00:00,1.3741470333333332,2.8100805533333335,3.175620213333333,16.700352470000002,17.05588885,17.328995566666666,17.271206616666667,17.458533616666667
2023-05-08 14:45:00+00:00,1.37328447,2.787054906666667,3.16490404,16.390226939999998,17.166577063333335,17.32383952,17.38234063333333,17.45526626
2023-05-08 14:50:00+00:00,1.3727593233333333,2.78316848,3.1996074033333333,16.11935849,17.16542252,17.320883473333332,17.37678933333333,17.452025666666664
2023-05-08 14:55:00+00:00,1.3722718666666667,2.7842461933333333,3.2337126866666663,15.979300496666667,17.164418936666667,17.316698716666668,17.37024582,17.448596013333333
2023-05-08 15:00:00+00:00,1.37165074,2.7877279400000003,3.262148793333333,14.803054876666666,17.160953239999998,17.31092947666667,17.36439216333333,17.4456754
2023-05-08 15:05:00+00:00,1.3711046766666668,2.7909703433333335,3.28312383,13.114384406666666,17.15729927,17.305219243333333,17.35907926,17.442196513333336
2023-05-08 15:10:00+00:00,1.3705758866666669,2.7947072633333336,3.3008213066666667,7.4885485166666665,17.15237578,17.30282775,17.179925773333334,17.44356650666667
2023-05-08 15:15:00+00:00,1.36999261,2.7976770833333333,3.3125197833333333,6.202936553333333,17.147344386666667,15.799364420000002,17.346428436666667,17.439536490000002
2023-05-08 15:20:00+00:00,1.3694296733333333,2.7997880866666667,3.3206417866666667,5.636107493333333,17.140783366666668,17.29265878,17.33925888,17.434820873333333
2023-05-08 15:25:00+00:00,1.36891518,2.8012255699999997,3.3264997233333333,5.298464796666666,17.135405340000002,17.286752943333333,17.33303640666667,-3.2238021856390134e+22
2023-05-08 15:30:00+00:00,1.3680858133333333,2.7783831366666667,3.24214434,5.056902923333333,17.13026737,17.28082238,-6.923062478046466e+31,17.427163303333334
2023-05-08 15:35:00+00:00,1.3671914066666666,2.7480533166666663,3.1714421466666667,4.858942666666667,16.724610103333333,17.100397173333334,17.204101386666668,17.42267072
2023-05-08 15:40:00+00:00,1.3664639261744966,2.7372924026845635,3.1741176308724834,4.712371634228188,17.117706654362415,17.092022036912752,17.312977946308724,17.418963711409397
2023-05-08 15:45:00+00:00,1.3658393000000002,2.7293163566666667,3.176397086666667,4.599853973333333,17.112566453333336,17.26048199,17.306057103333334,17.415284126666666
2023-05-08 15:50:00+00:00,1.3651916333333332,2.7229052133333336,3.1771633699999997,4.51178599,17.10633596,17.25520834,17.299206266666665,17.411966393333334
2023-05-08 15:55:00+00:00,1.36332306,2.6124254133333333,2.8098696800000003,4.3844328133333335,17.099740646666667,17.24963277666667,-2.65845599156983e+34,17.351730480000004
2023-05-08 16:00:00+00:00,1.36222602,2.572012523333333,2.7964617533333334,4.276338973333333,17.093564103333335,17.245066786666666,17.287887870000002,17.290444446666665
2023-05-08 16:05:00+00:00,1.3612444266666668,2.544146173333333,2.7978376700000003,4.190939196666666,17.087707783333332,17.240428310000002,15.898664490000002,17.345352696666666
2023-05-08 16:10:00+00:00,1.3603175933333334,2.5214540766666667,2.798968443333333,4.120055896666667,17.081889323333332,17.060870793333333,17.27570608,-1.2592977287652388e+20
2023-05-08 16:15:00+00:00,1.3594325266666667,2.5031481033333334,2.799998926666667,4.061044103333334,16.791631203333335,17.114428883333332,17.26928619,17.165410796666666
2023-05-08 16:20:00+00:00,1.3585893733333334,2.4883463966666666,2.800969186666667,4.01010798,17.07123345,17.11024184,17.264581940000003,17.3927116
2023-05-08 16:25:00+00:00,1.3577647400000001,2.475921743333333,2.8018570733333337,3.96635384,17.06606353333333,17.217403106666666,17.259430163333334,17.38911737
2023-05-08 16:30:00+00:00,1.3570019,2.4660128766666665,2.8027016600000003,3.9281669200000002,17.061739756666665,-1.70141183460469e+36,17.253544386666665,17.38627787
2023-05-08 16:35:00+00:00,1.3562162599999998,2.45740159,2.8035225133333332,3.8946137466666664,17.056729153333333,17.2090875,17.24875774,17.38343241
2023-05-08 16:40:00+00:00,1.3554502766666667,2.4498551933333332,2.8042162133333335,3.8650637066666667,17.05167221,17.20445161,17.244127196666668,17.205381643333332
2023-05-08 16:45:00+00:00,1.3547049033333334,2.4434729666666666,2.804966466666667,3.8385981466666665,17.04744752,17.20051051,17.23905299333333,17.377531626666666
2023-05-08 16:50:00+00:00,1.35400508,2.437837323333333,2.8057040766666668,3.8150661799999996,17.043688496666668,-2.7043212804868867e+29,17.23473594,17.373982683333335
2023-05-08 16:55:00+00:00,1.35335876,2.43294314,2.80644567,3.794075663333333,17.039093740000002,17.18970443,17.230862576666667,17.315139536666667
2023-05-08 17:00:00+00:00,1.3526565933333334,2.4286256366666663,2.8071628966666666,3.7751188900000003,17.03421661,17.186425613333334,17.225897439999997,17.368142256666665
2023-05-08 17:05:00+00:00,1.35195671,2.4247727866666664,2.80788757,3.758258163333333,-5.671372951035714e+35,17.182527,17.22123395,17.250976383333334
2023-05-08 17:10:00+00:00,1.3513167133333333,2.4214275733333332,2.808633626666667,3.7428626299999994,17.026547106666666,17.065140843333335,17.21731805,17.191532480000003
2023-05-08 17:15:00+00:00,1.3506516033333333,2.4183326333333333,2.8092353,3.7288962866666666,17.02292802666667,17.17555361,17.214037343333334,17.360473106666667
2023-05-08 17:20:00+00:00,1.3500512274247491,2.4154842842809363,2.809942347826087,3.716336431438127,17.019447013377928,17.17247895986622,17.209856454849497,17.243497117056855
2023-05-08 17:25:00+00:00,1.3494399133333332,2.4129846533333335,2.81056895,3.7048706333333334,17.015599560000002,17.16963404,17.20618933,17.358614593333336
2023-05-08 17:30:00+00:00,1.3488373766666666,2.410808273333333,2.8111519966666667,3.6943524266666667,17.011954883333335,17.166258483333333,17.202725846666667,17.356350033333335
2023-05-08 17:35:00+00:00,1.3482784233333334,2.408725073333333,2.811690223333333,3.68473843,17.008425550000002,17.16303154,17.19936813,17.236417506666665
2023-05-08 17:40:00+00:00,1.3477093766666668,2.4068827666666666,2.8122668166666664,3.6759490399999994,17.00474283,-8.861519971899433e+33,17.19563709,17.350560166666668
2023-05-08 17:45:00+00:00,1.3471470833333332,2.40518447,2.8128520666666668,3.6679213400000004,17.001729223333335,17.1574216,17.02082064,17.349061813333336
2023-05-08 17:50:00+00:00,1.3466470666666668,2.4037773266666664,2.8134140933333334,3.660529093333334,16.998597573333335,17.15335233333333,-2.83568639100782e+35,17.34779762666667
2023-05-08 17:55:00+00:00,1.34608385,2.402595493333333,2.8139061633333333,3.6537548733333334,16.996425486666666,17.1505851,17.186387296666666,17.115028123333335
2023-05-08 18:00:00+00:00,1.3455658133333332,2.40128779,2.8143313599999997,3.6474750866666668,16.993409486666668,17.148262186666667,17.18303559333333,17.344553546666667
2023-05-08 18:05:00+00:00,1.3450269433333333,2.399033676666667,2.8147008799999997,3.6417154466666672,16.990037213333334,17.145282573333333,17.180445983333332,17.339963663333336
2023-05-08 18:10:00+00:00,1.3444631866666668,2.39835929,2.8151746066666665,3.636447843333334,16.987221763333334,17.143051003333333,17.17746493,17.338599573333333
2023-05-08 18:15:00+00:00,1.3439773566666666,2.3974328600000003,2.81564273,3.6315795866666667,15.22965125,17.140696950000002,17.17468531333333,17.33739884666667
2023-05-08 18:20:00+00:00,1.34347024,2.39654151,2.8160565066666665,3.6269565566666664,16.98220912,17.137924169999998,17.171873093333332,17.277947416666667
2023-05-08 18:25:00+00:00,1.34303988,2.395858163333333,2.8164371866666666,3.6227354133333334,16.980051006666667,17.134759183333333,17.16906344,17.3344591
2023-05-08 18:30:00+00:00,1.34256844,2.396159206666667,2.8168173899999998,3.6188058466666666,16.97802716,17.131706039999997,17.16644262,17.33331982
2023-05-08 18:35:00+00:00,1.3421144233333333,2.3947804566666666,2.8170328766666666,3.6151864700000003,16.97556628,17.12902547,17.164045673333334,17.331966813333334
2023-05-08 18:40:00+00:00,1.3416632366666665,2.3946086066666665,2.8173985033333335,3.6118245533333333,16.972929856666667,17.1274494,17.16200699,17.33048844
2023-05-08 18:45:00+00:00,1.3412112266666667,2.3949646933333333,2.8178099833333334,3.6087052466666667,16.970786683333333,17.125327289999998,17.15985438,-6.923062478046466e+31
2023-05-08 18:50:00+00:00,1.3407799033333334,2.3941323566666664,2.818181473333333,3.60575282,16.968044913333333,17.12143055,17.15755691,17.328051506666668
2023-05-08 18:55:00+00:00,1.3403352433333333,2.3943060933333333,2.8185154800000003,3.6030588966666666,16.965769979999997,17.12121958,17.155172153333332,17.327035886666668
2023-05-08 19:00:00+00:00,1.339904016722408,2.3946378026755855,2.8188235384615385,3.600565110367893,16.963981073578594,17.119407387959864,17.153154421404682,17.325712859531773
2023-05-08 19:05:00+00:00,1.33950892,2.3944151933333333,2.8191069066666667,3.59820645,16.961246003333333,17.116590613333333,17.151136806666667,17.32464425
2023-05-08 19:10:00+00:00,1.3391265366666667,2.3938671,2.8193929533333333,3.5960193766666664,16.960222073333334,17.113326716666666,17.148920933333333,17.319993353333334
2023-05-08 19:15:00+00:00,1.3387450033333332,2.39471494,2.819705486666667,3.593966003333333,16.95731915,17.113823153333332,17.146899833333332,17.144697830000002
2023-05-08 19:20:00+00:00,1.33836967,2.39505539,2.8199830333333336,3.59199613,16.95599128,17.110574059999998,17.145034226666667,17.31770565
2023-05-08 19:25:00+00:00,1.33799342,2.395374276666667,2.8203000133333336,3.5902129799999996,16.9542787,17.108954966666666,17.143148916666664,17.31646404
2023-05-08 19:30:00+00:00,1.3376464433333333,2.3956569400000003,2.82065008,3.5885194499999997,16.95293842,17.107387986666666,17.14141294,17.314962429999998
